rate_year,program,hospid,hospital_name,pct_adjustment,dollar_adjustment,source_file,pct_column,dollar_column
2022,RRIP,24,UNION MEMORIAL,0.008200001510547615,2171520.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,27,WESTERN MARYLAND HEALTH SYSTEM,0.0043000022490038625,777536.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,28,ST. MARY,0.003399995148594045,277189.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,29,HOPKINS BAYVIEW MED CTR,0.0075000010915176555,2998668.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,30,CHESTERTOWN,0.009999964280208516,129886.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,32,UNION HOSPITAL  OF CECIL COUNT,-0.003999995957620396,-279677.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,33,CARROLL COUNTY,-0.0033999995583826603,-519847.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,34,HARBOR,-0.009000001256047187,-1117729.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,35,CHARLES REGIONAL,-0.00199999947104505,-169293.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,37,EASTON,0.009999999040401603,1134701.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,38,UMMC MIDTOWN,0.00330000204677635,364038.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,39,CALVERT,-0.0031000040421593606,-231535.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,40,NORTHWEST,0.010000002518189683,1432284.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,43,BWMC,0.009799998499903,2696987.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,44,G.B.M.C.,0.0018000001698111646,460264.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,48,HOWARD COUNTY,0.0023000018540997947,439535.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,49,UPPER CHESAPEAKE HEALTH,-0.0015999980612274843,-263047.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,51,DOCTORS COMMUNITY,0.010000002541142918,1553065.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,56,GOOD SAMARITAN,-0.006799998073920422,-1127214.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,57,SHADY GROVE,0.005899999892100141,1709013.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,58,REHAB & ORTHO,0.0003360003446083443,25275.84,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,60,FT. WASHINGTON,-0.0024000022329914833,-53191.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,61,ATLANTIC GENERAL,0.0049999922412267955,209739.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,62,SOUTHERN MARYLAND,0.010000000454298611,1801542.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,63,UM ST. JOSEPH,0.001400001012834202,361589.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,64,LEVINDALE,0.004400007390608232,269509.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2022,RRIP,65,HOLY CROSS GERMANTOWN,0.0013999934942292049,102413.0,ry2022__ry2022rrip__rrip_modeling_results.csv,RY 21 Final % Revenue Adjustment,$ Better of Attainment or Improvement
2023,RRIP,1,MERITUS,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,2,UNIVERSITY OF MARYLAND,0.003468,4056788.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,3,PRINCE GEORGE,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,4,HOLY CROSS,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,5,FREDERICK MEMORIAL,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,6,HARFORD,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,8,MERCY,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,9,JOHNS HOPKINS,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,11,ST. AGNES,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,12,SINAI,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,15,FRANKLIN SQUARE,0.005,1627223.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,16,WASHINGTON ADVENTIST,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,17,GARRETT COUNTY,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,18,MONTGOMERY GENERAL,0.003409,296280.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,19,PENINSULA & McCready,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,22,SUBURBAN,0.003252,761909.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,23,ANNE ARUNDEL,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,24,UNION MEMORIAL,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,27,WESTERN MARYLAND HEALTH SYSTEM,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,28,ST. MARY,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,29,HOPKINS BAYVIEW MED CTR,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,30,CHESTERTOWN,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,32,UNION HOSPITAL  OF CECIL COUNT,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,33,CARROLL COUNTY,0.003568,522994.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,34,HARBOR,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,35,CHARLES REGIONAL,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,37,EASTON,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,38,UMMC MIDTOWN,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,39,CALVERT,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,40,NORTHWEST,0.005,755873.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,43,BWMC,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,44,G.B.M.C.,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,48,HOWARD COUNTY,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,49,UPPER CHESAPEAKE HEALTH,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,51,DOCTORS COMMUNITY,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,56,GOOD SAMARITAN,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,57,SHADY GROVE,0.005,1587232.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,58,REHAB & ORTHO,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,60,FT. WASHINGTON,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,61,ATLANTIC GENERAL,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,62,SOUTHERN MARYLAND,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,63,UM ST. JOSEPH,0.0,0.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,64,LEVINDALE,0.002972,189147.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2023,RRIP,65,HOLY CROSS GERMANTOWN,0.003983,297882.0,ry2023__rrip_pai_rev_adj_ry23_1__rrip_pai.csv,RY23 PAI % Adjustment,RY23 PAI $ Adjustment
2024,RRIP,1,MERITUS,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,2,UNIVERSITY OF MARYLAND,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,3,PRINCE GEORGE,0.003167,893109.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,4,HOLY CROSS,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,5,FREDERICK MEMORIAL,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,6,HARFORD,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,8,MERCY,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,9,JOHNS HOPKINS,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,11,ST. AGNES,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,12,SINAI,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,15,FRANKLIN SQUARE,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,16,WASHINGTON ADVENTIST,0.002638,595356.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,17,GARRETT COUNTY,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,18,MONTGOMERY GENERAL,0.00286,253988.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,19,PENINSULA REGIONAL,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,22,SUBURBAN,0.003152,716213.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,23,ANNE ARUNDEL,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,24,UNION MEMORIAL,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,27,WESTERN MARYLAND HEALTH SYSTEM,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,28,ST. MARY,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,29,HOPKINS BAYVIEW MED CTR,0.002996,1363695.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,30,CHESTERTOWN,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,32,UNION HOSPITAL  OF CECIL COUNT,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,33,CARROLL COUNTY,0.003964,623804.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,34,HARBOR,0.004242,549021.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,35,CHARLES REGIONAL,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,37,EASTON,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,38,UMMC MIDTOWN,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,39,CALVERT,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,40,NORTHWEST,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,43,BALTIMORE WASHINGTON MEDICAL CENTER,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,44,G.B.M.C.,0.002659,677766.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,48,HOWARD COUNTY,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,49,UPPER CHESAPEAKE HEALTH,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,51,DOCTORS COMMUNITY,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,56,GOOD SAMARITAN,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,57,SHADY GROVE,0.005,1605222.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,58,REHAB & ORTHO,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,60,FT. WASHINGTON,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,61,ATLANTIC GENERAL,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,62,SOUTHERN MARYLAND,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,63,UM ST. JOSEPH,0.0,0.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,64,LEVINDALE,0.003471,229783.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2024,RRIP,65,HC-Germantown,0.003457,274528.0,ry2024__ry24_rrip_and_disparity_gap_072823__pai_revenue_adjustments.csv,% Adjustment,$ Adjustment
2025,RRIP,1,Meritus,-0.008800000329086295,-2217563.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,2,UMMS- UMMC,0.012399999806079932,18266094.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,3,UMMS- Capital Region,0.010800001361133474,3342523.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,4,Trinity - Holy Cross,-0.0010000009899531022,-413941.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,5,Frederick,-0.0020999987690552206,-534581.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,6,UMMS- Harford,-0.016699992626953722,-314139.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,8,Mercy,-0.015200001058688612,-3354101.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,9,JHH- Johns Hopkins,0.0038000000552625376,6911833.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,11,St. Agnes,-0.0015000010744997496,-382147.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,12,Lifebridge- Sinai,-0.0038000000835384778,-1972249.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,15,MedStar- Franklin Square,0.005399998847449664,2008056.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,16,Adventist- White Oak,-0.008900000989773124,-2161729.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,17,Garrett,-0.00149999022494787,-43482.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,18,MedStar- Montgomery,0.010800001026628554,1037362.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,19,Tidal- Peninsula,0.0003999994394243964,140150.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,22,JHH- Suburban,-0.0009999998590745234,-249484.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,23,Luminis- Anne Arundel,-0.007199999278416779,-2649099.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,24,MedStar- Union Mem,-0.004600001851919433,-1232420.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,27,Western Maryland,-0.0044999987469512325,-825209.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,28,MedStar- St. Mary's,0.00810000173017213,813884.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,29,JHH- Bayview,0.007700000264567901,3632754.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,30,UMMS- Chestertown,0.004799934959841519,36299.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,32,"ChristianaCare, Union",-0.00750000098752361,-636022.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,33,Lifebridge- Carroll,-0.0038000009620921993,-618811.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,34,MedStar- Harbor,0.002000000545537532,256469.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,35,UMMS- Charles,0.006299997510124015,614793.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,37,UMMS- Easton,0.00800000395224396,988940.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
2025,RRIP,38,UMMS- Midtown,0.007899997299938472,1109307.0,ry2025__ry25_final_rrip_disparity_gap_revenue_adjustments_xlsx__rrip_revenue_adjustments.csv,RY 25 Prelim % Revenue Adjustment,$ Better of Attainment or Improvement
