fiscal_year,hosp_num,volume,revenue,volume_md_resident,volume_nonmd_resident,revenue_md_resident,revenue_nonmd_resident,medicare_volume_md_resident,medicare_volume_nonmd_resident,medicare_revenue_md_resident,medicare_revenue_nonmd_resident,medicare_ffs_volume_md_resident,medicare_nonffs_volume_md_resident,medicare_ffs_revenue_md_resident,medicare_nonffs_revenue_md_resident,medicaid_volume,medicaid_revenue,kaiser_volume,kaiser_revenue,revenue_inpatient,revenue_outpatient,outpatient_revenue_share,inpatient_admissions,inpatient_admissions_medicare,medicare_revenue_share,medicare_volume_share,md_resident_revenue_share,medicare_advantage_share_of_medicare_revenue,medicaid_revenue_share
2026,8,105503390.61,576255002.65,99246194.88,6257195.7299999995,549595108.02,26659894.63,44774277.74,2719777.8,208363811.68,10784184.67,30663927.32,14110350.39,136822271.59,71541540.09,4211455.55,39455932.77,70573.33,622914.23,197149473.24,379105529.41,0.6578780707614217,6680.0,2260.0,0.37912239144679133,0.4511435203549842,0.9537359424084819,0.3433491618010508,0.06846957091661789
2026,9,620070895.66,2625037181.76,501144030.74,118926864.87,2186442983.67,438594198.09,198504926.84,48545063.81,763731458.16,166313332.5,163063781.53,35441145.31,620075573.76,143655884.4,25397150.98,166589225.56,4570624.18,14209639.79,1550800130.94,1074237050.82,0.4092273657243055,30488.0,8791.0,0.3493031667709246,0.3961035444179259,0.8329188625831435,0.18809737750766373,0.06346166321663584
2026,10,1308895.05,13987918.5,1277742.89,31152.16,13719462.4,268456.1,451820.11,4681.05,4574681.47,48204.18,298304.46,153515.67,3037544.77,1537136.7,203543.72,2165100.23,728.75,15001.3,,13987918.5,1.0,,,0.33344465960998587,0.35360800168490863,0.980808002277108,0.3360095582786008,0.1547835891380122
2026,11,59931433.73,443933023.42,48129359.87,11802073.85,362855248.35,81077775.07000001,39007033.52,426844.72,435761099.81,5195380.56,23668730.71,15338302.82,234427795.95,201333303.85999998,4071031.84,36711491.02,462964.75,4193849.41,297893464.43,146039558.99,0.32896754980048787,7044.0,7187.0,1.2009226869158498,0.8104623378611332,0.8173648483156586,0.4620267939193863,0.08269601287414853
2026,12,133550358.55,783959551.68,128082207.94,5468150.61,760281431.3,23678120.38,70711291.14,2140619.34,384639572.16,8930510.7,48075916.33,22635374.81,258674318.18,125965253.98,7824295.41,59952609.86,421375.74,2707335.87,461218374.28,322741177.4,0.41168090459307,13473.0,6739.0,0.5059173568165508,0.5520773905859325,0.9697967575887575,0.3274890653414146,0.07647411110882378
2026,13,1717684.91,26534021.19,1701149.99,16534.91,26324228.8,209792.38999999998,466969.45,8861.4,7232897.84,84637.65,234365.82,232603.63,3841161.64,3391736.2,314113.19,4957670.65,8259.25,117609.72,,26534021.19,1.0,,,0.27476200328421396,0.2745022207007155,0.9920934566043437,0.46893185484284405,0.18684204005491714
2026,15,106171879.28,579102561.82,103989182.85,2182696.41,568581134.62,10521427.2,52082722.480000004,726926.35,263326587.13,2818516.82,33510899.73,18571822.71,170806951.45,92519635.65,6952014.9,49198931.2,926588.71,3178936.05,323856564.2,255245997.62,0.4407612993764256,13994.0,6944.83,0.4631293074927453,0.5008475021399786,0.9818314960187132,0.3513493895864172,0.08495719833353507
2026,16,52947622.98,355104247.44,50625861.98,2321761.0,342379320.88,12724926.56,23987441.0,1395783.0,143450607.64,6419132.08,18002108.0,5985333.0,105648538.91,37802068.73,2901440.97,27300516.09,242150.46,2455199.15,246210863.05,108893384.39,0.3066518780753224,9333.0,3903.0,0.41898151813402823,0.4738179274750198,0.9641656593754203,0.26351975325797933,0.07688028596338549
2026,17,16340116.26,80007671.8,11927893.7,4412222.56,56839001.02,23168670.78,7640911.96,2580856.41,32777283.41,12868623.98,5368396.78,2272515.18,23080667.95,9696615.459999999,646717.5,4044583.04,501.92,4219.82,25262582.45,54745089.35,0.6842479992024966,1327.0,613.0,0.5766688861837423,0.6405918892452906,0.7104193853069976,0.29583340811708836,0.05055244014737097
2026,18,32247563.419999998,189158040.15,31427195.580000002,820367.82,183638003.92,5520036.2299999995,16378498.29,356462.47,93235158.75,2429068.27,13163102.22,3215396.01,74542843.4,18692315.35,1115430.62,8681789.43,212564.88,1150946.33,85698552.83,103459487.32,0.5469473422221858,4689.0,2842.7,0.507711676013517,0.5211568511834742,0.9708178609504375,0.20048569231400598,0.04589701512616354
2026,19,97576233.0,530546801.0,72346651.0,25229582.0,417020161.0,113526640.0,42751442.0,17947996.0,219743817.0,74529295.0,30303957.0,12447485.0,151603165.0,68140652.0,2222948.0,27839398.0,6586.0,102612.0,310626233.0,219920568.0,0.4145168109306911,12638.0,5410.0,0.5269381136707201,0.5909249620967251,0.7860195560768257,0.31009132784837357,0.05247302961308403
2026,22,71850403.86,383042288.82,62257051.54,9593352.34,338627280.06,44415008.76,34288533.65,5148250.95,182779308.4,22060081.93,26876395.39,7412138.2700000005,143583618.58,39195689.82,1636255.19,12273703.2,2201375.56,10704997.75,208784274.38,174258014.44,0.45493152982355867,7619.0,4643.0,0.539765456485414,0.5507574291077646,0.8840467226299612,0.2144427077829998,0.03204268447175994
2026,23,114433833.0,656215109.0,111356658.0,3077175.0,640392681.0,15822428.0,54635941.0,1453551.0,300476889.0,6923189.0,42910642.0,11725299.0,235028560.0,65448329.0,4830741.0,22275591.0,530796.0,2780989.0,361621939.0,294593170.0,0.4489277463436155,17099.0,8629.0,0.46920725035581723,0.49063919464968136,0.9758883515740568,0.21781485164404774,0.03394556250608975
2026,24,78013089.56,404921295.96,74868080.62,3145008.91,390724648.09000003,14196647.87,40875457.07,1640425.77,208463854.43,6046697.91,29341460.22,11533996.78,141566728.69,66897125.82,3158751.3,24085851.54,287514.55,1805102.1099999999,234581306.13,170339989.83,0.4206743175267002,6196.0,3686.2,0.5335313639644821,0.5459664082677267,0.9649397351741106,0.32090515644986006,0.05948279771973098
2026,27,48249696.21,318312118.4,35541920.34,12707775.870000001,238388871.6,79923246.8,41530995.96,15281927.45,143889141.99,46353322.09,32029749.42,9501246.54,108928566.52,34960575.47,1994507.4,16210656.96,1014.27,7611.660000000001,163392035.32,154920083.08,0.4866923818631469,6284.0,3002.0,0.6035900125045939,1.1685073727786088,0.7489154757860453,0.24296882298755862,0.05092692367944733
2026,28,34691428.28,207250028.68,34010029.44,681398.84,203472181.0,3777847.68,17703542.38,344455.81,95495710.0,1772736.29,14399102.7,3304439.65,76304772.34,19190937.68,1242729.52,9875327.5,34004.57,87888.95999999999,80012463.86,127237564.82000001,0.6139326765375673,4289.0,2041.2,0.46933054696061866,0.5205388725473564,0.9817715456829532,0.20096125448986138,0.047649342018899254
2026,29,97184720.43,662790692.02,86285694.8,10899025.61,609687332.69,53103359.33,40885220.5,4355551.16,279556694.56,22454920.93,30461183.72,10424036.77,203928661.23,75628033.33,5899518.85,53057496.24,347628.16000000003,2959546.06,394519650.2,268271041.82,0.40475982093590535,12008.0,5558.0,0.45852468891975917,0.4738354439257526,0.9198791413799796,0.2705284287648075,0.0800516616766232
2026,30,2922579.98,46287042.51,2867946.46,54633.5,45368666.12,918376.39,1734244.08,17734.94,25693820.27,317568.47,1356022.77,378221.32,19578164.16,6115656.11,249668.72999999998,3773491.2600000002,25.0,951.5,9807630.17,36479412.339999996,0.7881128359436417,345.0,267.0,0.5663340465430462,0.6046989036190027,0.9801591041423398,0.23802050632153818,0.08152370631985752
2026,32,21913986.5,178154857.52,19615189.82,2298796.68,157598826.37,20556031.15,11401333.22,1207310.35,78842289.79,9697417.03,8753782.72,2647550.5,58277524.8,20564764.99,1038152.0,12144154.52,0.0,0.0,93447649.72,84707207.8,0.47546953801408764,4915.0,2120.0,0.5002720617024098,0.5812502109143495,0.8846170604823821,0.26083419247177086,0.06816628347412124
2026,33,30211988.07,242643925.9,29055032.44,1156955.64,233762305.57,8881620.33,16521199.76,474506.6,130191917.76,3471756.39,12694245.27,3826954.48,99349856.78,30842060.98,1151578.75,10287299.86,18841.32,169070.18,146564282.55,96079643.35,0.3959697033157836,7046.0,4184.0,0.5569414514566127,0.5686174948906717,0.9633964860358368,0.2368968942976572,0.042396692280027105
2026,34,17685766.22,185296043.7,17244982.330000002,440783.87,181320366.49,3975677.21,6163690.25,142459.84,60120543.65,1409001.2,3942754.16,2220936.22,38659082.12,21461461.55,2002041.97,24147842.9,170403.95,1302990.75,109405291.72,75890751.98,0.4095648804184372,4652.0,1789.06,0.3315708257920144,0.35741934274281156,0.97854418728747,0.35697384366550056,0.13032033721721603
2026,35,16595168.0,153629106.04,16090808.45,504359.56,148871245.99,4757860.05,8028768.22,181644.94,73733535.99,1841101.55,5788074.14,2240694.06,53851619.97,19881916.02,905738.54,9262241.39,133042.94,1359534.82,83647993.15,69981112.89,0.45551988613263944,3843.0,2156.0,0.4952839314245602,0.4989661175166124,0.969030217172772,0.26964549784641356,0.06028962628727668
2026,37,27107247.53,236642058.60999998,26565431.37,541816.17,232437535.02,4204523.59,16191994.46,286641.49,138573200.52,2161897.63,12244278.09,3947716.37,105744374.62,32828825.9,1777027.38,19836880.51,7807.09,47015.02,128546902.71,108095155.9,0.4567875910771515,5687.0,3306.0,0.5961739376907285,0.6095137035224435,0.9822325599485708,0.23690602350821705,0.08382652106104413
2026,38,24714825.58,227216535.47,23921541.22,793284.39,222925744.85999998,4290790.61,9002642.98,343064.12,89270430.71,1768771.16,5436508.46,3566134.56,51922006.25,37348424.46,3332715.21,38242613.81,80647.76,821735.86,113764623.1,113451912.37,0.49931186625710766,3129.0,1345.0,0.4004491754241435,0.3763404246074744,0.9811158523250764,0.41837396955469447,0.16830911417117914
2026,39,24015504.0,155503327.0,23785244.0,230260.0,153717647.0,1785680.0,11930378.0,75076.0,75672875.0,631616.0,9575385.0,2354993.0,60459808.0,15213067.0,880314.0,6869469.0,34615.0,320347.72,72062153.0,83441174.0,0.5365877091491426,3877.0,2120.0,0.4922848903613519,0.501587370724471,0.9885167730205541,0.20103725410194867,0.044175704356473354
2026,40,30737860.0,265976533.0,30102519.0,635341.0,262710531.0,3266002.0,15256695.0,196920.0,143156778.0,806101.0,10537653.0,4719042.0,97730966.0,45425812.0,1477942.0,16398974.0,129229.0,1346182.0,157250595.0,108725938.0,0.4087801911456602,6695.0,3837.0,0.5449221142946873,0.5068245285386249,0.987720713691685,0.3173151326442957,0.06165571757415155
2026,43,58666586.97,439749583.69,57761849.19,904737.8,433642182.29,6107401.4,29161524.5,442470.83,213558383.25,2765302.88,20003507.47,9158016.99,144129855.13,69428528.12,2808150.66,24326655.97,1112969.23,10024238.25,272395744.78000003,167353838.91,0.38056622477208646,11403.0,5806.0,0.4924760366305461,0.5048578760710553,0.9861116380173646,0.3251032671413521,0.05531933826036091
2026,44,60429136.2,432338491.86,57946227.69,2482908.51,418440446.64,13898045.22,25298612.31,1044888.25,171276105.67,5614425.96,19251213.32,6047398.99,128760133.81,42515971.86,2028455.74,17733873.5,97571.26999999999,913584.58,227548379.91,204790111.95,0.4736800349859091,9273.0,4103.0,0.4093201482918673,0.436587735190325,0.9678537870634464,0.2482306080797756,0.04101849322669745
2026,45,712548.0,5259168.0,692163.0,20385.0,5077532.0,181636.0,362421.0,9396.0,2294865.0,61472.0,247162.0,115259.0,1562704.0,732161.0,37866.0,439599.0,4.0,134.0,,5259168.0,1.0,,,0.45196465526952856,0.5236064337446527,0.9654629781744946,0.319043168116643,0.08358717576620485
2026,48,47601216.0,334663618.68,46001433.0,1599783.0,326261399.07,8402219.61,21283338.0,725157.0,138259773.85,3593644.35,17309368.0,3973970.0,110296608.51,27963165.34,1593008.46,15999369.44,241409.13,1795735.69,206885332.12,127778286.56,0.3818111065194079,10991.0,5720.0,0.4237699410475957,0.462666847791459,0.9748935374477198,0.20225091189818983,0.04780731620337358
2026,49,44224535.58,365674474.08,42945969.21,1278566.37,355062734.67,10611739.41,24212382.48,640686.63,195386438.19,5345714.62,17440188.63,6772193.86,140475975.43,54910462.76,2330709.87,22017248.83,146897.87,1307702.94,217010479.64000002,148663994.44,0.40654736651778484,9328.0,5539.0,0.5502870876370474,0.5637870777023267,0.9709803659752352,0.28103517966074654,0.060209969223017745
2026,51,32155718.3,237809597.54,30485320.31,1670397.97,224534241.11,13275356.43,12236671.77,540119.86,99407809.86,4756545.96,8338993.43,3897678.38,65823216.3,33584593.48,3239087.34,14305032.0,779377.0,8588254.0,145359540.15,92450057.39,0.3887566286068405,6675.0,3373.8,0.4427289546955995,0.4013955453171356,0.9441765321192849,0.33784662922660225,0.06015329973212653
2026,55,4839582.17,34118301.14,4579200.16,260382.01,32261641.5,1856659.6400000001,966715.8,41499.32,6311057.36,264786.5,653282.4500000001,313433.32,4091973.41,2219083.95,548248.6799999999,4171448.41,26268.989999999998,343836.68,,34118301.14,1.0,,,0.19562108642240042,0.21111018654401864,0.9455817089959597,0.35161840931200156,0.12226424735754003
2026,60,5636971.53,56249706.42,5066649.53,570322.0,50360275.73,5889430.69,2560734.0,202100.0,24622661.49,1951791.5,1691480.0,869254.0,16094434.6,8528226.89,286639.71,3276527.71,89488.9,968011.12,31671085.68,24578620.74,0.4369555381583447,1334.0,636.0,0.4889302358472214,0.505409735731218,0.8952984634972961,0.34635682635134996,0.05824968552786981
2026,61,14612101.2,114038793.76,10267056.79,4345044.38,81589598.41,32449195.35,4855641.19,2623682.74,38264744.01,19263495.43,4235747.25,619893.92,33327474.09,4937269.92,127176.0,1520949.0,366.0,3808.0,39285014.85,74753778.91,0.6555118345720391,2049.0,915.0,0.4689904688305231,0.47293409292615796,0.7154547651714831,0.1290292159986673,0.013337119324507313
2026,62,34499447.43,289802830.65,32043594.86,2455852.59,271036402.92,18766427.73,14701996.6,625301.2,120240287.28999999,5791772.64,9755909.17,4946087.42,79003628.38,41236658.88,1872372.04,18541240.13,569280.29,3862960.48,171957598.62,117845232.03,0.4066393408431672,6887.0,3258.11,0.44363150482590524,0.4588123356394227,0.935244153109517,0.3429520987466031,0.06397880962174791
2026,63,68275786.64,410999022.85,65722269.25,2553517.4499999997,398130539.73,12868483.12,40761742.81,1369844.85,229798299.9,6424240.59,30147054.11,10614688.65,163396713.72,66401586.18,1629218.4100000001,15378973.82,1232237.91,10786107.49,264895050.78,146103972.07,0.35548496212197256,10009.0,5828.0,0.5771933498390809,0.6202120419023724,0.9686897476525229,0.28895595053964973,0.03741851674818404
2026,65,21123738.0,153625301.0,19809113.0,1314625.0,146676747.0,6948554.0,8434332.0,558363.0,59898033.0,3055674.0,6193894.0,2240438.0,42775884.0,17122149.0,761496.0,7418989.0,598258.0,6910057.0,88098166.0,65527135.0,0.4265386923472977,4096.0,1888.0,0.4083676126250605,0.42578039713337995,0.9547694686046538,0.2858549461882997,0.04829275485032247
2026,87,1337817.45,14435818.35,1305269.93,32547.52,14137253.12,298565.23,191059.74,11937.3,1935177.83,64300.64,126789.57,64270.17,1284522.91,650654.92,112541.03,1391771.48,15498.27,164126.77000000002,,14435818.35,1.0,,,0.13688499552026132,0.146375654267926,0.9793177482037241,0.33622487293583764,0.09641098594178417
2026,88,1211706.69,7276963.89,1183532.84,28173.85,7133581.069999999,143382.82,394560.74,11829.369999999999,2210543.56,40872.35,305758.92,88801.82,1725423.88,485119.68,94698.19,605634.03,472.31,3701.4700000000003,,7276963.89,1.0,,,0.309878522204837,0.33337540511338914,0.9802963403189293,0.21945719088204713,0.08322619696275559
2026,89,723269.78,38580401.76,695036.7,28233.08,37034902.33,1545499.43,399900.38,19400.89,21154073.83,1017500.0,353750.8,46149.58,18503416.71,2650657.12,12263.67,787951.97,2871.1,179691.13,38580401.76,,,,,0.571192915307467,0.5753658475876167,0.9599408155567118,0.12530244251303155,0.020423633089714097
2026,333,1513343.2,18677979.5,1391714.19,121629.01,17094216.86,1583762.6400000001,281834.74,16108.5,3455689.97,212469.33,202631.6,79203.15,2489667.23,966022.74,195014.39,2587045.41,12063.92,152476.19999999998,,18677979.5,1.0,,,0.20215550079314953,0.2025090654568953,0.9152069612240445,0.2795455461532621,0.13850777649691715
2026,2001,10908666.03,123365873.98,10555585.11,353080.91,120304096.35,3061777.63,3396168.12,106256.63,48050120.93,1192485.25,2537954.44,858213.69,36440564.08,11609556.85,1035496.31,13240028.16,99929.51,996169.62,72316801.46,51049072.52,0.41380221995813893,1405.0,736.0,0.39940552639378185,0.32174134210547806,0.9751813242088619,0.2416134782868277,0.10732326317524785
2026,2004,21184194.92,257329153.58,20990687.64,193507.26,255166242.28,2162911.3,11307377.15,55154.24,142504342.03,710699.67,7203937.57,4103439.64,92914188.05,49590153.89,1654533.39,18783890.91,126268.95999999999,1081486.29,149575111.04,107754042.54,0.4187401273462814,5493.0,3570.0099999999998,0.558476469131158,0.538685408688212,0.9915947677520822,0.3479904765256927,0.07299558036342102
2026,3028,557817.0,40956929.0,441850.0,115967.0,31976729.0,8980200.0,425277.0,115058.0,30577994.0,9904290.0,412504.0,12773.0,29582108.0,995886.0,4555.0,528107.0,0.0,0.0,40956929.0,,,140.0,101.0,0.9562577210445758,0.962491795858323,0.7807403968202792,0.03256871592034455,0.012894204055191736
2026,3029,1436003.5,45988659.58,1396920.8,39082.7,44663972.26,1324687.32,774641.43,27338.92,25044121.43,917155.98,699417.62,75223.81,22531394.09,2512727.3400000003,24079.809999999998,911034.54,2866.11,131103.13,39199422.37,6789237.21,0.14762850824537993,,,0.5607231099869934,0.5545349671935589,0.9711953483293935,0.10033202190874381,0.01980998246785605
2026,3030,881717.0,45098236.0,855955.0,25762.0,43676951.0,1421285.0,697080.0,23158.0,36238690.0,1280452.0,697080.0,0.0,36238690.0,0.0,10588.0,639026.0,66.0,6801.0,45098236.0,,,130.0,130.0,0.829698254349302,0.814388606877698,0.968484687516381,0.0,0.014169645127583261
2026,4000,2203851.0,178647888.44,2086539.59,117311.41,170137196.5,8510691.94,464389.54,28541.86,31516670.1,1666349.9,343798.27,120591.27,23445942.95,8070727.15,315790.66000000003,29923681.34,7696.0599999999995,703116.0800000001,166189530.07,12458358.370000001,0.06973694723620659,6026.0,826.0,0.18524267913395412,0.22256445179647896,0.9523605231815636,0.256078041379124,0.16750089576373614
2026,4003,702531.45,24043681.92,652046.6,50484.85,21804953.74,2238728.18,197946.59,13264.52,3379698.7,376079.86,173516.0,24430.59,2662095.15,717603.55,81762.0,5010409.0,0.0,0.0,22148047.92,1895634.0,0.07884125261294422,1206.0,160.0,0.1549968296332648,0.3035773670164065,0.9068891284018449,0.21232766991921498,0.20838775927376765
2026,4020,71807.46,7967520.15,67085.99,4721.47,7703409.32,264110.83,15322.41,0.0,1436680.33,0.0,11614.8,3707.62,1077951.28,358729.09,15387.16,942844.0,860.0,84771.0,6877147.29,1090372.8599999999,0.13685222496738836,491.0,75.0,0.1864992849685417,0.2283995510836167,0.9668515642222756,0.2496930475828259,0.11833594170452144
2026,4022,1338484.8599999999,22505071.81,1331137.22,7347.67,21889832.73,615239.08,606421.3300000001,1330.83,6974843.07,136120.47,473973.2,132448.11,5057436.81,1917406.26,221707.79,2945734.71,58.77,9253.63,16995873.24,5509198.57,0.24479808891576252,881.0,198.0,0.3186339135630298,0.4555663540081916,0.9726622032049407,0.2749031398637618,0.13089203779794562
2026,5033,1982947.0,54293351.52,1926848.33,56098.67,51999555.29,2293796.23,1315004.93,52930.61,40597064.87,2179957.93,1134114.6,180890.35,34614694.51,5982370.36,57736.4,768439.64,0.0,0.0,53104568.79,1188782.73,0.02189554884196252,612.0,494.0,0.780719462764467,0.6824641615668836,0.9577518026464983,0.14735967684256876,0.01415347585821683
2026,5034,4582619.49,54058822.23,4534491.15,48128.350000000006,53288769.45,770052.78,3195.9500000000003,0.0,4039.24,0.0,3195.92,0.03,3726.39,312.85,435031.2,13052419.1,11869.0,227577.08,36005846.35,18052975.88,0.3339505955788559,324.0,0.0,7.579908565518582e-05,0.000704808961861134,0.9857552801146183,0.07745268911973541,0.24144845487877734
