fiscal_year,hosp_num,setting,volume,revenue,volume_md_resident,volume_nonmd_resident,revenue_md_resident,revenue_nonmd_resident,medicare_volume_md_resident,medicare_volume_nonmd_resident,medicare_revenue_md_resident,medicare_revenue_nonmd_resident,medicare_ffs_volume_md_resident,medicare_nonffs_volume_md_resident,medicare_ffs_revenue_md_resident,medicare_nonffs_revenue_md_resident,medicaid_volume,medicaid_revenue,months_reported,medicare_revenue_share,medicare_volume_share,md_resident_revenue_share,medicare_advantage_share_of_medicare_revenue,medicaid_revenue_share
2019,49,inpatient,24333879.58,157954734.58,23480841.27,853037.99,152433473.81,5521260.25,14035966.97,399723.36,85561218.65,2379457.87,12793616.03,1242350.61,78182276.57,7378941.86,,,12,0.5613020323649345,0.5977625251414171,0.9650452974095333,0.08624166388027481,
2019,49,outpatient,28107850.18,165961767.15,27076546.44,1031303.39,159910922.39000002,6050844.2,12252391.52,297641.94,69094756.42,1757154.15,11259102.47,993288.77,62969795.59,6124960.61,,,12,0.4320827832603436,0.4525093902632879,0.9635407307122061,0.08864580942682192,
2019,51,inpatient,26507957.0,146125649.0,24200176.0,2307781.0,134163232.0,11962417.0,5613597.0,307045.0,71863826.69,4463459.55,5257281.0,356316.0,66793343.68,5070482.99,,,12,0.5356447188898967,0.23196513116268244,0.9181360898523708,0.07055681868810874,
2019,51,outpatient,19237305.0,110319580.0,13473604.0,5763701.0,104486096.0,5833484.0,1378569.0,80129.0,22096940.44,1142231.56,1267564.0,111005.0,19943937.46,2153002.98,,,12,0.21148211375415923,0.10231627707033693,0.9471219524222264,0.09743443830362244,
2019,55,inpatient,3135320.2600000002,24171549.53,3038573.95,96745.2,23375835.02,795713.4400000001,1780480.17,55434.76,12995757.03,409097.05,1762829.98,17649.84,12852622.44,143134.59,,,10,0.5559483551659666,0.5859591371801235,0.9670805337070999,0.011013947834634148,
2019,55,outpatient,6748839.35,46534377.54,6454292.21,294545.33,44371023.98,2163351.85,1465773.7,45074.31,10156704.69,406567.47000000003,1434764.39,31008.66,9852868.29,303836.39999999997,,,12,0.2289039958730292,0.22710061030843845,0.9535106372027771,0.029914860111975944,
2019,60,inpatient,3136314.0,21486070.0,2889148.0,247166.0,19765184.0,1720886.0,1726718.0,76170.0,12007008.0,617064.0,1707371.0,19347.0,11832479.0,174529.0,,,12,0.6074827332748332,0.5976564717349198,0.9199068978179816,0.0145355945461184,
2019,60,outpatient,4478265.5,30387662.0,3835127.5,643138.0,26140433.0,4247229.0,1146028.0,113364.0,7957023.0,762025.0,1131535.0,14493.0,7855309.0,101714.0,,,12,0.30439522558788523,0.2988239634797018,0.8602317940748453,0.012782921451904815,
2019,61,inpatient,8821959.17,39990244.98,6412394.67,2409564.5,29015747.84,10974497.14,3765663.32,1668053.78,18833562.73,7866139.79,3430106.75,335556.57,17364860.64,1468702.09,,,12,0.6490807279499711,0.5872475906103265,0.7255706449038113,0.0779832319065422,
2019,61,outpatient,14172797.83,70782621.49,10150774.65,4022023.18,50033183.65,20749437.84,5026322.42,2228706.8,22838629.49,10281166.620000001,4760668.25,265654.17,21264007.14,1574622.35,,,12,0.4564696432224736,0.4951663881140342,0.7068568894000142,0.0689455709542228,
2019,62,inpatient,21807880.0,171247170.26,20340263.51,1467615.89,159939632.94,11307534.76,11255291.86,721790.0700000001,80969770.51,5056327.07,10185249.13,1070042.47,72951829.57,8017939.83,,,12,0.5062520716198913,0.5533503464429798,0.9339694939026901,0.09902386754337857,
2019,62,outpatient,14848416.0,102717900.81,13944481.13,903934.27,95717870.31,7000027.93,5372142.44,308705.57,31698268.419999998,1889164.1500000001,4952300.56,419841.6,28913330.48,2784936.71,,,12,0.3311635363108195,0.38525222917347807,0.9318518929534187,0.08785769219629821,
2019,63,inpatient,50869235.61,250413157.56,48212816.15,2656419.34,240254563.75,10158593.81,27635056.080000002,1250602.22,126347666.56,4372614.16,25136795.23,2498260.75,113941115.21,12406551.35,,,12,0.5258908075996954,0.5731890042270431,0.9594326675603458,0.09819375131956533,
2019,63,outpatient,26883570.15,138760403.7,25486767.93,1396802.12,132838967.14,5921436.56,10783713.4,609536.66,51140902.56,2337682.96,10016466.96,767246.33,47144086.7,3996815.86,,,12,0.38498419297480846,0.4231102754816821,0.9573261795000098,0.0781530176420101,
2019,65,inpatient,10711612.0,66765059.0,10139710.0,571902.0,64244696.0,2520363.0,5179821.0,381493.0,30521515.0,1525108.0,4698403.0,481418.0,26953975.0,3567540.0,,,12,0.4750822542611144,0.5108450833406478,0.9622502692613513,0.11688607200527235,
2019,65,outpatient,8246534.0,44429107.0,7900998.0,345536.0,42660325.0,1768782.0,2316650.0,83124.0,9927421.0,394094.0,2124257.0,192393.0,8839576.0,1087845.0,,,12,0.23270851780899465,0.29320979450950374,0.9601886664073622,0.10957981937101287,
2019,87,outpatient,1370384.57,14079810.03,1337580.47,32804.1,13745707.15,334102.88,134512.69,5505.31,1235586.12,51311.27,125826.64,8686.05,1150715.51,84870.61,,,12,0.08988887268706289,0.10056418512151273,0.9762707821136704,0.06868854272982607,
2019,88,outpatient,1049202.0,7158252.34,1018937.99,30263.739999999998,6926789.92,231462.32,274193.66,9224.81,1657783.05,57717.35,259819.72,14373.8,1573081.03,84701.95,,,12,0.23932919420775506,0.2690974943431052,0.9676649538174844,0.051093507078625276,
2019,333,outpatient,2365355.0,21263152.77,2190435.6,174919.32,19639587.28,1623564.68,486487.14,21533.12,3712266.64,162594.35,466642.14,19844.59,3545011.72,167254.92,,,12,0.1890195851406914,0.2220960707541459,0.9236441788495884,0.04505466234505181,
2019,2001,inpatient,6923847.1,71709529.39,6651839.69,272007.33,69303828.32,2405701.07,2975530.39,147167.52,30207010.669999998,1037434.24,2800350.43,175179.86,27793361.7,2413648.97,,,12,0.43586352157233904,0.44732442883030454,0.9664521425469641,0.07990360239112003,
2019,2001,outpatient,9382763.91,52863045.980000004,8985460.3,397303.49,50985889.37,1877156.6099999999,2133058.65,59485.21000000001,11814134.13,266711.39,1846861.56,286196.95,10191039.11,1623095.02,,,12,0.23171379917031348,0.2373900255282414,0.964490192057601,0.13738586358846427,
2019,2004,inpatient,18686224.24,152604317.78,18524292.84,161930.88,150928592.42,1675723.98,11835432.58,99709.12,97506666.26,970369.67,9971756.47,1863675.76,82970930.58,14535734.64,,,12,0.6460450249788396,0.6389141373560795,0.9890191484462727,0.14907426535577262,
2019,2004,outpatient,13113293.03,104270107.99,12961723.11,151569.24,103030487.01,1239619.33,5840246.9799999995,44599.46,46495840.14,409405.17,5045507.43,794739.13,39876405.98,6619433.1,,,12,0.45128234845174686,0.45057643420065313,0.9881114443641041,0.1423661359826759,
2019,3028,inpatient,714034.0,44016364.0,479027.0,235007.0,29312045.0,14704319.0,405768.0,212732.0,24947480.0,13194051.0,396683.0,9085.0,24401214.0,546266.0,,,12,0.8510999488435557,0.847067075551065,0.6659351735640863,0.021896640462283165,
2019,3028,outpatient,3000.0,389979.0,2765.0,235.0,353590.0,36389.0,1234.0,66.0,163834.0,9044.0,1230.0,4.0,163589.0,245.0,,,12,0.46334455159930993,0.44629294755877036,0.9066898474020396,0.0014954160918978967,
2019,3029,inpatient,2279974.47,61256607.32,2189180.99,90793.48,58779523.92,2477083.4,923100.75,52037.97,24935196.25,1468926.68,868493.59,54607.16,23387993.34,1547202.91,,,12,0.42421568919029107,0.42166488482069264,0.9595621842545099,0.06204895660285809,
2019,3029,outpatient,757108.0,14626479.34,738718.0,18390.0,14278475.34,348004.0,272850.0,6444.0,5304264.18,119197.0,253920.0,18930.0,4912964.18,391300.0,,,12,0.37148673466140536,0.36935610070419295,0.9762072613709377,0.07377083544884826,
2019,4000,inpatient,3184888.54,143083025.95,2851615.0,333273.54,129182359.12,13900666.83,564542.89,69553.54,22703022.2,2325374.79,564542.89,0.0,22703022.2,0.0,,,12,0.17574398203171626,0.1979730398388282,0.9028489456544095,0.0,
2019,4000,outpatient,132053.25,16799507.06,124863.0,7190.25,15739041.25,1060465.81,7166.28,579.42,1422928.0,92347.22,7166.28,0.0,1422928.0,0.0,,,12,0.09040753991289019,0.05739314288460152,0.9368751829317069,0.0,
2019,4003,inpatient,911816.0,21093264.0,756120.0,155696.0,17608828.0,3484436.0,165839.0,44190.0,2275713.0,396551.0,158334.0,7505.0,2172731.0,102982.0,,,12,0.1292370508701658,0.21932894249590013,0.8348081169419773,0.045252630713978434,
2019,4003,outpatient,13712.0,1458656.0,11174.0,2538.0,1193010.0,265646.0,1055.0,221.0,132051.0,24288.0,996.0,59.0,125799.0,6252.0,,,12,0.11068725325018232,0.09441560766064078,0.8178830375359235,0.047345343844423744,
2019,4013,inpatient,41080.7,3603245.89,39789.66,1291.04,3435750.16,167495.72999999998,6784.46,147.69,518899.97000000003,22819.14,6517.780000000001,266.68,498868.42,20031.55,,,3,0.15102959931172644,0.17050811693289158,0.9535153205988948,0.03860387581059216,
2019,4013,outpatient,13774.0,445975.85000000003,13554.0,220.0,445173.15,802.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3,0.0,0.0,0.9982001267557424,,
2019,5033,inpatient,4304101.03,57460577.03,4188694.9,115405.89,55571311.28,1889265.75,3260102.24,91618.88,45045797.44,1585358.86,3156296.45,103805.70999999999,43822194.39,1223603.05,,,12,0.8105944668649898,0.7783097880917516,0.9671206617188404,0.027163533992928243,
2019,5033,outpatient,9468.25,3010684.72,9410.25,58.0,3004268.62,6416.099999999999,8857.75,62.0,2288399.77,5363.86,8346.5,511.25,2170982.69,117417.08,,,12,0.7617160978101885,0.941287425945113,0.9978688901041753,0.05130968877872243,
2019,5034,inpatient,6854956.64,49062004.85,6475560.65,379395.75,46994894.47,2067110.1400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,0.0,0.0,0.9578673886988538,,
2019,5034,outpatient,1611568.22,16778605.9,1546468.8699999999,65099.2,16337861.72,440743.99,23872.45,16027.64,34333.0,15898.77,23872.45,0.0,34333.0,0.0,,,12,0.002101437788396216,0.015436747847371802,0.9737317758920604,0.0,
2019,5050,inpatient,40641774.13,270653185.04,38887547.13,1754227.0,259039380.0,11613805.040000001,16255579.0,767524.0,94250216.03,4431041.11,15119443.0,1136136.0,87522396.92,6727819.11,,,12,0.3638451266753341,0.41801502536681073,0.9570897159836357,0.07138253251174007,
2019,5050,outpatient,31590277.41,173279544.07,30163985.03,1426292.38,166200570.08,7078973.99,9620428.51,373589.0,47444862.23,1799942.05,9082207.51,538221.0,44535757.9,2909104.33,,,12,0.2854675059607954,0.3189375840238573,0.9591470878574088,0.06131547639231073,
2019,8992,inpatient,32281347.83,188965093.18,29653048.18,2628299.6,174862257.7,14102835.12,8987646.24,759445.53,56808946.22,4452221.2299999995,8108253.42,879392.71,51137258.019999996,5671688.13,,,12,0.32487826113662266,0.30309350274694086,0.9253680389183506,0.09983793939841189,
2019,8992,outpatient,4388553.05,34284564.87,4162085.34,226467.64,32557992.62,1726572.02,885788.38,21154.05,7650998.63,317818.85000000003,825399.08,60389.24,6756173.78,894824.8,,,12,0.23499601831410452,0.21282321424000403,0.9496399544066899,0.11695529476261324,
2020,1,inpatient,28987583.0,207215161.0,24975030.0,4012553.0,181082886.0,26132275.0,14947738.0,2132690.0,102060336.0,12413797.0,12963511.0,1984227.0,88731152.0,13329184.0,,,12,0.5636111631222842,0.5985073091003295,0.8738882093670742,0.13060102016516975,
2020,1,outpatient,34423126.0,155743823.0,27390664.0,7032462.0,128687011.0,27056812.0,14192921.0,3811087.0,55142673.0,11575319.0,11855758.0,2337163.0,47186434.0,7956239.0,,,12,0.42850224409983384,0.5181663723084625,0.826273610864169,0.14428460876388782,
2020,2,inpatient,219047855.61,1064456255.05,199794195.75,19253659.5,990369505.4,74086748.63,85311210.69,7761676.73,379222819.89,29277779.27,78036249.3,7274961.22,339911678.55,39311141.160000004,,,12,0.3829104367837293,0.42699544083226953,0.9303994416881698,0.1036623829003826,
2020,2,outpatient,140718617.65,537865850.58,129211746.0,11506871.17,510815570.53,27050278.91,50668111.92,2607961.69,172131321.42,8624137.85,46884589.79,3783521.87,156148287.01,15983034.2,,,12,0.3369735210722023,0.39213239886101375,0.9497081288562366,0.09285372393674615,
2020,3,inpatient,34620250.39,259837144.16,29026808.150000002,5593438.82,221485359.05,38351782.19,12010070.34,2003603.85,87698007.17,13997101.24,10604751.09,1405318.0,77929421.38,9768585.69,,,12,0.3959539698071072,0.4137578709287056,0.8524006826122439,0.11138891298936685,
2020,3,outpatient,10759989.09,79742277.36,9115883.44,1644103.32,67322813.08,12419462.48,2526565.05,337220.94,16063495.99,2148980.17,2272435.21,254128.88,14295066.91,1768429.05,,,12,0.23860405195652887,0.27716074548667113,0.8442549587098975,0.11008992383108256,
2020,4,inpatient,53940545.0,367225696.0,48818115.0,5122430.0,335029283.0,32196413.0,17656283.0,2094101.0,105549430.0,13574990.0,11719129.0,5937154.0,68265280.0,37284150.0,,,12,0.31504538664460563,0.36167482091432657,0.9123252720310727,0.35323876216100836,
2020,4,outpatient,28260523.0,145405463.0,25175898.0,3084625.0,131262180.0,14143283.0,7945332.0,1139535.0,34119254.0,4744621.0,6108925.0,1836407.0,25407725.0,8711529.0,,,12,0.25993209925357025,0.31559279434640225,0.9027321071148475,0.2553258931159515,
2020,5,inpatient,37441676.0,232671566.0,35391790.01,2049884.01,221493797.18,11177766.55,18508792.61,867425.74,107020078.29,4312438.97,16637270.66,1871521.8,96725667.32,10294410.97,,,12,0.4831741549991518,0.5229685360579478,0.9519590252811554,0.0961913982356142,
2020,5,outpatient,23219964.0,126082728.0,21953725.07,1266237.28,119903521.59,6179204.42,8557933.8,514340.13,41932933.06,2084343.79,7706468.4399999995,851465.22,37694337.28,4238595.78,,,12,0.3497222809133675,0.38981693415184965,0.9509908572885575,0.10108035547943138,
2020,6,inpatient,5335288.34,54031936.86,5194190.98,141097.12,52153182.03,1878754.55,2877711.5,45525.85,28629808.6,792384.49,2590773.0,286938.32,25854871.4,2774937.13,,,12,0.5489561228216395,0.5540249696402191,0.965228808382939,0.09692475310505567,
2020,6,outpatient,5307307.42,46279213.62,5150878.2,156428.96,44843301.66,1435911.56,2013213.41,36864.44,15912956.25,272031.09,1811579.72,201633.48,14217725.959999999,1695230.17,,,12,0.35485692758868104,0.3908485760738819,0.9689728530871264,0.10653144163580541,
2020,8,inpatient,51109831.72,233732154.60999998,47531409.25,3578422.26,220339183.71,13392970.89,21984125.63,1662862.24,83954344.82,5952399.27,18697444.59,3286680.9,70505055.33,13449289.49,,,12,0.38102321796061805,0.46251785875673357,0.9426994932625031,0.16019765884464443,
2020,8,outpatient,58328546.6,314957498.89,54900906.06,3427640.35,299187944.0,15769554.88,20601091.36,1334831.51,102863019.79,5709135.44,17392698.3,3208392.91,86874379.05,15988640.74,,,12,0.3438073687554737,0.3752413728379185,0.949931165488752,0.15543623716901964,
2020,9,inpatient,266136436.89000002,1534599316.95,200342482.03,65793954.63,1213041375.85,321557941.1,72380102.06,22765764.84,396661097.85,106274130.65,65450676.94,6929424.97,354504642.03,42156455.82,,,12,0.32699717070413403,0.36128184759716386,0.7904613031243275,0.10627827142237613,
2020,9,outpatient,243043808.16,933875910.49,188719271.93,54324536.08,748271050.43,185604860.06,63451324.93,18057212.11,207764251.48,57990750.88,58586402.8,4864921.99,190543839.46,17220412.02,,,12,0.27765908003604656,0.3362206958573656,0.8012531879501913,0.08288438409077169,
2020,10,inpatient,1171018.06,16205622.78,1151912.77,19105.23,15846968.64,358654.14,762085.2,3863.33,9084751.71,119828.05,728250.62,33834.5,8700060.73,384690.98,,,12,0.5732800964260633,0.6615823870066133,0.9778685370584691,0.04234468836132892,
2020,10,outpatient,2339364.7,22389161.25,2297838.15,41526.409999999996,21999428.58,389732.67000000004,1010242.46,9792.04,8565678.59,86098.87,959353.04,50889.3,8057418.67,508259.92,,,12,0.3893591398908962,0.4396490936491763,0.9825927972178948,0.05933679563851111,
2020,11,inpatient,33270075.5,235927726.47,32865055.95,405019.46,233520211.95,2407514.52,17481570.15,206896.88,121802963.44,1251790.12,14065880.89,3415689.13,98083021.91,23719941.53,,,12,0.5215949507020821,0.5319196832220819,0.9897955422365071,0.19474026624717072,
2020,11,outpatient,31393258.52,184284267.72,31089028.42,304230.02,182270579.49,2013688.23,12667277.14,84290.71,69925329.62,491885.45,10774290.0,1892986.99,57352221.02,12573108.6,,,12,0.38363475781804024,0.4074516890290134,0.9890729238316774,0.17980764149882314,
2020,12,inpatient,67070643.01,458831976.59,63895390.74,3175252.25,442503759.55,16328217.06,35442250.08,805700.95,233786056.55,4370886.7,30373903.93,5068346.14,201117662.43,32668394.12,,,12,0.5283255825617087,0.5546918121875155,0.9644135154630027,0.13973628111996997,
2020,12,outpatient,77969146.69,365561708.81,74609792.2,3359354.49,351179195.18,14382513.65,34431849.3,1208021.2,140669061.37,3932114.9,30355789.28,4076060.0,122174377.14,18494684.23,,,12,0.40056205863191535,0.46149236292873624,0.9606564000457847,0.1314765595922594,
2020,13,inpatient,1586288.42,31847014.37,1567671.76,18616.65,31385001.29,462013.06,391555.87,2135.57,8507721.09,67206.44,338973.3,52582.48,7605711.16,902009.88,,,12,0.2710760153038694,0.249769039661721,0.9854927349034257,0.10602250243725374,
2020,13,outpatient,3344232.2600000002,38517355.02,3327947.29,16284.92,38276060.69,241294.32,763835.88,1015.37,8693972.37,21832.1,647039.75,116796.0,7434545.03,1259427.34,,,12,0.2271386400082542,0.22952162803035261,0.9937354387424912,0.1448621281965266,
2020,15,inpatient,43473425.0,317676525.44,42262813.88,1210610.41,309997012.93,7679510.29,20956091.78,469445.51,144957679.01,2846491.8,17843345.73,3112745.6,123491943.74,21465734.03,,,12,0.46760992191474016,0.49585178685693326,0.9758259994207522,0.14808276578793161,
2020,15,outpatient,55924468.0,272921635.02,54825456.3,1099010.93,268516485.76,4405146.9,25556485.62,376069.69,109240314.43,1309576.9,22220148.16,3336337.06,94360104.44,14880208.63,,,12,0.4068290783741263,0.46614268890270966,0.9838592889139142,0.13621535884112707,
2020,16,inpatient,35421402.0,200800947.23,32692125.0,2729277.0,187303706.88,13497240.35,16627875.0,2319074.0,86181211.29,7767034.05,14803881.0,1823994.0,76878160.3,9303050.99,,,12,0.4601148195385892,0.5086201952305027,0.9327829846612223,0.10794755435375826,
2020,16,outpatient,26040297.39,107874834.2,24527770.22,1512527.17,101512633.16,6362201.04,10427853.84,774173.17,38693432.32,2637186.16,9397025.84,1030828.0,34254192.97,4439239.35,,,12,0.381168639956497,0.42514479491890805,0.9410223794346281,0.11472849741751728,
2020,17,inpatient,2900982.89,19157211.23,2039066.35,861916.3,13427550.75,5729660.48,1396451.43,563188.16,7636960.52,3033593.68,1244337.73,152113.56,6725128.97,911831.55,,,12,0.5687530557276054,0.6848484503704354,0.7009136449345295,0.11939718001841917,
2020,17,outpatient,9179868.61,40810663.07,6701097.37,2478771.0,29412735.29,11397927.78,3714493.59,1217103.05,14952311.9,5407409.7,3313551.85,400941.6,13243752.14,1708559.76,,,12,0.5083618287308226,0.5543112396231306,0.7207120168459443,0.11426726324509054,
2020,18,inpatient,11857742.0,89462503.16,11500317.02,357424.49,86883914.36,2578586.79,7079337.42,182460.85,49477495.27,1373723.6099999999,6535501.37,543835.78,45506349.62,3971144.58,,,12,0.5694666916708194,0.6155775886602473,0.9711768762451426,0.08026163326032086,
2020,18,outpatient,13688767.0,94084360.1,13337048.36,351718.08,91354407.3,2729950.74,5485697.23,71503.84,35986990.83,780169.9,5196228.84,289468.11,33089560.15,2897429.58,,,12,0.39392725423549435,0.41131268942928245,0.9709839892932428,0.08051324973758581,
